1232098;XY-ZDY;2015-01-26;MSQ;2015-01-27;Maintenance;1;0
1233018;XY-IOO;2013-09-20;BHD;2013-09-21;Maintenance;1;0
1233025;XY-OZH;2013-01-07;SNN;2013-01-08;Maintenance;1;0
1233026;XY-OHF;2016-12-04;MLA;2016-12-05;Maintenance;1;0
1233028;XY-FBA;2011-03-18;CPH;2011-03-19;Maintenance;1;0
1233031;XY-OHF;2012-11-09;JTR;2012-11-09;Maintenance;1;0
1233039;XY-NHZ;2013-07-14;KLU;2013-07-14;Maintenance;1;0
1233040;XY-NMY;2014-11-14;FMM;2014-11-15;Maintenance;1;0
1233041;XY-OZH;2016-12-23;FNC;2016-12-24;Maintenance;1;0
1233048;XY-OFW;2010-12-30;SVQ;2010-12-31;Maintenance;1;0
1233049;XY-IOO;2014-12-04;ZRH;2014-12-05;Maintenance;1;0
1233054;XY-MBJ;2013-09-15;BRI;2013-09-16;Maintenance;1;0
1233055;XY-OFW;2015-05-23;LIS;2015-05-24;Maintenance;1;0
1233056;XY-OHF;2017-01-03;SVX;2017-01-04;Maintenance;1;0
1233072;XY-OHF;2014-12-04;CDG;2014-12-05;Maintenance;1;0
1233073;XY-IWX;2014-12-06;NCE;2014-12-07;Maintenance;1;0
1233074;XY-YAZ;2013-05-18;TXL;2013-05-19;Maintenance;1;0
1233075;XY-ZDY;2016-12-09;GDN;2016-12-10;Maintenance;1;0
1233077;XY-ALV;2015-10-12;LEJ;2015-10-13;Maintenance;1;0
1233081;XY-CMJ;2012-06-23;TPS;2012-06-24;Maintenance;1;0
1233084;XY-LQZ;2010-09-29;TKU;2010-09-30;Maintenance;1;0
1233089;XY-IOO;2011-10-21;SOU;2011-10-22;Maintenance;1;0
1233090;XY-LYP;2011-07-25;FCO;2011-07-26;Maintenance;1;0
1233092;XY-IWX;2014-05-29;NOC;2014-05-30;Maintenance;1;0
168405;XY-OHF;2014-04-08;HEL;2014-04-09;Maintenance;1;0
168410;XY-ZMF;2016-03-19;TRF;2016-03-20;Maintenance;1;0
1234018;XY-FBA;2013-09-19;OLB;2013-09-19;Maintenance;1;0
1234025;XY-YAZ;2013-05-29;KRK;2013-05-29;Maintenance;1;0
1234029;XY-FBA;2014-12-09;MMX;2014-12-09;Maintenance;1;0
1234042;XY-OHF;2017-01-05;SVO;2017-01-06;Maintenance;1;0
1234044;XY-IWX;2014-12-01;NCE;2014-12-02;Maintenance;1;0
1234047;XY-NHZ;2016-11-30;DEB;2016-12-01;Maintenance;1;0
1234049;XY-NHZ;2015-05-01;PMI;2015-05-01;Maintenance;1;0
1234055;XY-PZC;2013-06-11;OST;2013-06-12;Maintenance;1;0
1234057;XY-OHF;2014-06-28;MRS;2014-06-29;Maintenance;1;0
1234062;XY-ZMF;2016-04-27;EIN;2016-04-27;Maintenance;1;0
1234077;XY-OFW;2015-05-04;NCL;2015-05-05;Maintenance;1;0
1234090;XY-LQZ;2012-03-17;GDN;2012-03-18;Maintenance;1;0
1234095;XY-OFW;2014-09-02;KIV;2014-09-02;Maintenance;1;0
1234097;XY-ZDY;2011-03-02;BGY;2011-03-02;Maintenance;1;0
168507;XY-OHF;2013-11-04;GLA;2013-11-05;Maintenance;1;0
168510;XY-NHZ;2012-09-23;DBV;2012-09-24;Maintenance;1;0
1235012;XY-FBA;2015-12-14;MSQ;2015-12-15;Maintenance;1;0
1235014;XY-ZMF;2010-04-29;JMK;2010-04-30;Maintenance;1;0
1235015;XY-OFW;2010-07-05;CIY;2010-07-06;Maintenance;1;0
1235027;XY-CMJ;2012-05-16;KRK;2012-05-16;Maintenance;1;0
1235029;XY-YTM;2011-01-26;CDG;2011-01-26;Maintenance;1;0
1235032;XY-MBJ;2016-05-27;CIA;2016-05-27;Maintenance;1;0
1235052;XY-LQZ;2011-02-09;KGS;2011-02-09;Maintenance;1;0
1235058;XY-IWX;2012-11-21;BRU;2012-11-22;Maintenance;1;0
1235060;XY-OZH;2013-02-07;GOT;2013-02-08;Maintenance;1;0
1235081;XY-ZDY;2016-08-15;NTE;2016-08-16;Maintenance;1;0
1235082;XY-ZWJ;2016-12-03;LHR;2016-12-04;Maintenance;1;0
1235086;XY-ZMF;2012-09-25;RTM;2012-09-26;Maintenance;1;0
1235087;XY-ZDY;2011-12-22;ZAG;2011-12-23;Maintenance;1;0
1235091;XY-YTM;2011-10-19;ALA;2011-10-20;Maintenance;1;0
168604;XY-LYP;2010-01-24;FSC;2010-01-25;Maintenance;1;0
168606;XY-LYP;2012-06-26;BLL;2012-06-27;Maintenance;1;0
168608;XY-OHF;2010-04-27;LUX;2010-04-27;Maintenance;1;0
1236016;XY-MBJ;2013-05-20;KTW;2013-05-21;Maintenance;1;0
1236017;XY-ZMF;2011-02-05;BRN;2011-02-06;Maintenance;1;0
1236018;XY-ZDY;2013-09-26;DUB;2013-09-26;Maintenance;1;0
1236020;XY-OHF;2014-11-11;HUY;2014-11-12;Maintenance;1;0
1236021;XY-FBA;2013-07-20;ADB;2013-07-20;Maintenance;1;0
1236026;XY-NMY;2016-01-19;LCA;2016-01-20;Maintenance;1;0
1236027;XY-ZWJ;2012-06-16;DEB;2012-06-16;Maintenance;1;0
1236029;XY-OZH;2012-09-06;SNN;2012-09-06;Maintenance;1;0
1236035;XY-ALV;2014-06-10;PEG;2014-06-11;Maintenance;1;0
1236039;XY-JXR;2014-03-28;MUC;2014-03-29;Maintenance;1;0
1236044;XY-JXR;2010-08-17;RUN;2010-08-18;Maintenance;1;0
1236045;XY-NMY;2015-02-07;RHO;2015-02-07;Maintenance;1;0
1236047;XY-OZH;2011-10-06;LIN;2011-10-07;Maintenance;1;0
1236060;XY-NMY;2013-01-24;BVA;2013-01-24;Maintenance;1;0
1236074;XY-NHZ;2013-08-02;BRI;2013-08-03;Maintenance;1;0
1236085;XY-OHF;2013-11-27;ZTH;2013-11-28;Maintenance;1;0
1236087;XY-OHF;2010-10-24;OLB;2010-10-25;Maintenance;1;0
1236088;XY-OHF;2013-10-10;PEG;2013-10-10;Maintenance;1;0
1236092;XY-ALV;2012-04-25;CLJ;2012-04-26;Maintenance;1;0
1237011;XY-YAZ;2012-01-16;CIY;2012-01-17;Maintenance;1;0
1237014;XY-PZC;2015-05-13;MRS;2015-05-14;Maintenance;1;0
1237018;XY-CMJ;2011-12-08;ORY;2011-12-09;Maintenance;1;0
1237021;XY-OHF;2016-05-12;IEV;2016-05-13;Maintenance;1;0
1237023;XY-NMY;2010-09-16;OST;2010-09-17;Maintenance;1;0
1237038;XY-NMY;2010-09-21;SEN;2010-09-22;Maintenance;1;0
1237045;XY-LYP;2016-11-18;EXT;2016-11-19;Maintenance;1;0
1237046;XY-OZH;2015-05-01;LYS;2015-05-02;Maintenance;1;0
1237052;XY-JXR;2013-11-15;ADA;2013-11-16;Maintenance;1;0
1237060;XY-ZWJ;2012-11-27;TFN;2012-11-28;Maintenance;1;0
1237061;XY-NHZ;2011-02-12;FKB;2011-02-13;Maintenance;1;0
1237063;XY-ZWJ;2011-06-11;NUE;2011-06-11;Maintenance;1;0
1237064;XY-ZWJ;2015-08-18;BJV;2015-08-19;Maintenance;1;0
1237074;XY-ZMF;2015-11-07;SUF;2015-11-07;Maintenance;1;0
1237091;XY-JXR;2016-02-11;RHO;2016-02-12;Maintenance;1;0
168808;XY-IOO;2015-07-03;AYT;2015-07-03;Maintenance;1;0
168810;XY-YAZ;2012-01-11;SUF;2012-01-12;Maintenance;1;0
1238017;XY-YAZ;2012-09-09;GLA;2012-09-09;Maintenance;1;0
1238024;XY-CMJ;2010-11-30;OST;2010-11-30;Maintenance;1;0
1238027;XY-CMJ;2013-03-02;OLB;2013-03-03;Maintenance;1;0
1238028;XY-PZC;2015-02-16;EXT;2015-02-17;Maintenance;1;0
1238033;XY-ZMF;2015-06-27;SXB;2015-06-27;Maintenance;1;0
1238039;XY-LYP;2010-05-25;CFU;2010-05-26;Maintenance;1;0
1238042;XY-NHZ;2013-12-15;FRA;2013-12-15;Maintenance;1;0
1238044;XY-MBJ;2016-04-09;LCA;2016-04-09;Maintenance;1;0
1238051;XY-NHZ;2014-04-19;TLS;2014-04-20;Maintenance;1;0
1238052;XY-ZDY;2016-07-26;INI;2016-07-27;Maintenance;1;0
1238055;XY-MBJ;2010-12-23;TLN;2010-12-24;Maintenance;1;0
1238056;XY-LQZ;2012-01-09;LED;2012-01-10;Maintenance;1;0
1238057;XY-JXR;2012-03-25;TLS;2012-03-26;Maintenance;1;0
1238065;XY-YAZ;2014-04-26;TZL;2014-04-27;Maintenance;1;0
1238068;XY-IWX;2013-06-01;KBP;2013-06-02;Maintenance;1;0
1238077;XY-LYP;2016-01-30;STN;2016-01-31;Maintenance;1;0
1238081;XY-ZWJ;2015-03-26;NAP;2015-03-26;Maintenance;1;0
1238082;XY-NMY;2011-02-11;FRA;2011-02-12;Maintenance;1;0
1238098;XY-CMJ;2013-03-09;OLB;2013-03-10;Maintenance;1;0
168909;XY-OHF;2015-05-07;PDL;2015-05-08;Maintenance;1;0
1239013;XY-YAZ;2013-10-23;VIE;2013-10-24;Maintenance;1;0
1239033;XY-LYP;2010-06-18;EMA;2010-06-19;Maintenance;1;0
1239039;XY-FBA;2016-03-03;BDS;2016-03-04;Maintenance;1;0
1239042;XY-YAZ;2016-10-18;SDR;2016-10-19;Maintenance;1;0
1239045;XY-NMY;2013-10-21;RNS;2013-10-22;Maintenance;1;0
1239046;XY-NHZ;2014-07-21;DRS;2014-07-22;Maintenance;1;0
1239049;XY-OHF;2016-02-21;TFS;2016-02-22;Maintenance;1;0
1239052;XY-JXR;2016-08-14;DSA;2016-08-15;Maintenance;1;0
1239067;XY-YTM;2014-06-02;FCO;2014-06-03;Maintenance;1;0
1239072;XY-MBJ;2012-12-14;TFS;2012-12-14;Maintenance;1;0
1239075;XY-LYP;2011-11-27;FAO;2011-11-28;Maintenance;1;0
1239078;XY-MBJ;2015-10-22;GRQ;2015-10-23;Maintenance;1;0
1239081;XY-PZC;2014-01-18;DTM;2014-01-19;Maintenance;1;0
1239085;XY-JXR;2013-04-16;SJJ;2013-04-17;Maintenance;1;0
1239086;XY-NMY;2012-12-25;OVB;2012-12-25;Maintenance;1;0
169003;XY-ZMF;2015-12-03;TRN;2015-12-04;Maintenance;1;0
1240018;XY-OZH;2010-06-27;JTR;2010-06-28;Maintenance;1;0
1240032;XY-IOO;2013-07-06;OSL;2013-07-07;Maintenance;1;0
1240043;XY-NMY;2015-12-20;TLN;2015-12-20;Maintenance;1;0
1240046;XY-OFW;2014-10-10;KSC;2014-10-11;Maintenance;1;0
1240051;XY-CMJ;2013-08-08;AGP;2013-08-09;Maintenance;1;0
1240052;XY-FBA;2011-06-25;ZAD;2011-06-26;Maintenance;1;0
1240066;XY-ZMF;2010-05-22;TKU;2010-05-23;Maintenance;1;0
1240068;XY-NMY;2013-10-31;AMS;2013-10-31;Maintenance;1;0
1240074;XY-ZWJ;2016-03-25;BTS;2016-03-26;Maintenance;1;0
1240075;XY-CMJ;2010-06-20;IST;2010-06-21;Maintenance;1;0
1240079;XY-OHF;2015-04-20;TLN;2015-04-21;Maintenance;1;0
1240081;XY-FBA;2016-09-22;KTW;2016-09-22;Maintenance;1;0
1240082;XY-LQZ;2010-02-11;DUB;2010-02-12;Maintenance;1;0
1240084;XY-YTM;2010-05-18;PSA;2010-05-18;Maintenance;1;0
1240088;XY-FBA;2016-02-18;TXL;2016-02-19;Maintenance;1;0
1240096;XY-OHF;2011-02-08;SOF;2011-02-09;Maintenance;1;0
169104;XY-IWX;2012-04-01;LIN;2012-04-02;Maintenance;1;0
169105;XY-FBA;2013-02-04;NUE;2013-02-04;Maintenance;1;0
169107;XY-CMJ;2013-11-27;BGY;2013-11-28;Maintenance;1;0
169108;XY-LQZ;2010-03-30;MST;2010-03-31;Maintenance;1;0
169110;XY-OFW;2016-08-20;KIR;2016-08-21;Maintenance;1;0
1241011;XY-PZC;2014-06-06;DBV;2014-06-06;Maintenance;1;0
1241044;XY-CMJ;2011-08-17;SOU;2011-08-18;Maintenance;1;0
1241046;XY-JXR;2012-08-26;CTA;2012-08-27;Maintenance;1;0
1241049;XY-OFW;2016-03-14;ESB;2016-03-15;Maintenance;1;0
1241056;XY-NHZ;2012-01-05;EDI;2012-01-06;Maintenance;1;0
1241060;XY-OFW;2016-10-31;INN;2016-11-01;Maintenance;1;0
1241065;XY-MBJ;2016-01-15;IBZ;2016-01-16;Maintenance;1;0
1241066;XY-IWX;2013-11-23;FRA;2013-11-23;Maintenance;1;0
1241068;XY-ZWJ;2012-11-22;TFN;2012-11-23;Maintenance;1;0
1241082;XY-YAZ;2015-10-24;LPL;2015-10-25;Maintenance;1;0
1241091;XY-ALV;2012-10-30;BUD;2012-10-31;Maintenance;1;0
1241094;XY-YAZ;2016-02-29;JMK;2016-03-01;Maintenance;1;0
1241097;XY-ALV;2014-01-08;RIX;2014-01-08;Maintenance;1;0
169204;XY-ALV;2012-08-16;BHX;2012-08-17;Maintenance;1;0
169207;XY-FBA;2010-12-27;BGY;2010-12-28;Maintenance;1;0
1242019;XY-IOO;2010-03-07;AMS;2010-03-08;Maintenance;1;0
1242020;XY-LQZ;2013-08-15;FUE;2013-08-16;Maintenance;1;0
1242027;XY-PZC;2015-08-11;CWL;2015-08-12;Maintenance;1;0
1242029;XY-NMY;2014-10-17;KIV;2014-10-18;Maintenance;1;0
1242031;XY-OHF;2016-11-23;PMO;2016-11-24;Maintenance;1;0
1242035;XY-IOO;2012-05-29;STN;2012-05-30;Maintenance;1;0
1242045;XY-ALV;2016-10-24;TRN;2016-10-25;Maintenance;1;0
1242049;XY-LQZ;2012-03-15;FCO;2012-03-15;Maintenance;1;0
1242061;XY-NHZ;2012-05-26;PEG;2012-05-26;Maintenance;1;0
1242068;XY-IWX;2016-08-10;MXP;2016-08-11;Maintenance;1;0
1242075;XY-IWX;2010-11-17;OPO;2010-11-18;Maintenance;1;0
1242076;XY-ZWJ;2011-01-23;ANR;2011-01-24;Maintenance;1;0
1242078;XY-YAZ;2012-07-10;LIN;2012-07-11;Maintenance;1;0
1242079;XY-PZC;2012-02-05;BIO;2012-02-05;Maintenance;1;0
1242087;XY-ALV;2016-08-15;VST;2016-08-16;Maintenance;1;0
1242093;XY-MBJ;2014-05-07;OVB;2014-05-08;Maintenance;1;0
1242096;XY-ZDY;2016-08-18;CFU;2016-08-19;Maintenance;1;0
169304;XY-LYP;2015-05-11;ORY;2015-05-12;Maintenance;1;0
169307;XY-OZH;2012-12-02;GOA;2012-12-03;Maintenance;1;0
169308;XY-ZWJ;2013-07-03;EVN;2013-07-04;Maintenance;1;0
169309;XY-LQZ;2011-08-07;MAN;2011-08-08;Maintenance;1;0
169310;XY-FBA;2011-01-01;WAW;2011-01-01;Maintenance;1;0
1243013;XY-ALV;2011-05-04;LGG;2011-05-05;Maintenance;1;0
1243016;XY-YTM;2013-03-31;GDN;2013-04-01;Maintenance;1;0
1243017;XY-YAZ;2013-05-19;TXL;2013-05-20;Maintenance;1;0
1243022;XY-YTM;2013-03-19;VAA;2013-03-20;Maintenance;1;0
1243033;XY-ALV;2011-09-29;SZG;2011-09-30;Maintenance;1;0
1243036;XY-MBJ;2016-04-21;NOC;2016-04-21;Maintenance;1;0
1243037;XY-LYP;2013-11-25;NRN;2013-11-26;Maintenance;1;0
1243038;XY-PZC;2014-04-13;SKP;2014-04-14;Maintenance;1;0
1243040;XY-OHF;2015-09-18;TZL;2015-09-19;Maintenance;1;0
1243043;XY-IWX;2014-08-06;KTW;2014-08-07;Maintenance;1;0
1243050;XY-OZH;2016-06-07;SOF;2016-06-08;Maintenance;1;0
1243053;XY-ALV;2012-06-16;ESB;2012-06-17;Maintenance;1;0
1243055;XY-OFW;2011-06-20;VST;2011-06-21;Maintenance;1;0
1243056;XY-OZH;2012-12-27;DUB;2012-12-28;Maintenance;1;0
1243058;XY-OHF;2011-10-30;CHQ;2011-10-31;Maintenance;1;0
1243060;XY-IOO;2010-03-29;VAA;2010-03-30;Maintenance;1;0
1243067;XY-NMY;2014-01-04;BCN;2014-01-05;Maintenance;1;0
1243085;XY-LQZ;2010-10-05;TKU;2010-10-05;Maintenance;1;0
169406;XY-JXR;2011-07-05;ZAZ;2011-07-06;Maintenance;1;0
1244014;XY-YAZ;2011-06-24;FCO;2011-06-25;Maintenance;1;0
1244033;XY-YTM;2016-04-08;TPS;2016-04-09;Maintenance;1;0
1244035;XY-IOO;2016-04-21;SOF;2016-04-22;Maintenance;1;0
1244041;XY-ALV;2015-03-14;BTS;2015-03-15;Maintenance;1;0
1244047;XY-PZC;2015-08-12;CWL;2015-08-13;Maintenance;1;0
1244051;XY-IWX;2011-05-22;GOA;2011-05-23;Maintenance;1;0
1244058;XY-CMJ;2015-02-20;SKP;2015-02-21;Maintenance;1;0
1244060;XY-IOO;2011-03-07;RHO;2011-03-08;Maintenance;1;0
1244067;XY-JXR;2014-09-09;KSC;2014-09-10;Maintenance;1;0
1244079;XY-OHF;2014-04-09;WRO;2014-04-10;Maintenance;1;0
1244091;XY-ZDY;2014-02-20;PFO;2014-02-21;Maintenance;1;0
1244093;XY-NMY;2010-03-31;FNC;2010-03-31;Maintenance;1;0
1244095;XY-OHF;2014-06-15;LBA;2014-06-16;Maintenance;1;0
1244098;XY-LQZ;2012-08-19;MMX;2012-08-19;Maintenance;1;0
169508;XY-MBJ;2013-05-10;BMA;2013-05-10;Maintenance;1;0
1245013;XY-IWX;2011-12-07;BER;2011-12-08;Maintenance;1;0
1245016;XY-PZC;2011-04-25;FKB;2011-04-26;Maintenance;1;0
1245020;XY-ALV;2013-04-26;MAH;2013-04-27;Maintenance;1;0
1245030;XY-JXR;2012-04-03;SPC;2012-04-04;Maintenance;1;0
1245034;XY-OFW;2015-12-29;DSA;2015-12-30;Maintenance;1;0
1245035;XY-ALV;2010-01-09;MRS;2010-01-10;Maintenance;1;0
1245037;XY-OFW;2016-07-02;RHO;2016-07-02;Maintenance;1;0
1245039;XY-OHF;2015-06-10;BRU;2015-06-11;Maintenance;1;0
1245041;XY-MBJ;2012-05-24;JMK;2012-05-25;Maintenance;1;0
1245048;XY-MBJ;2011-05-18;TSE;2011-05-19;Maintenance;1;0
1245053;XY-NMY;2010-01-18;SCQ;2010-01-19;Maintenance;1;0
1245054;XY-JXR;2016-05-03;XRY;2016-05-03;Maintenance;1;0
1245055;XY-IOO;2010-05-14;ORK;2010-05-15;Maintenance;1;0
1245056;XY-CMJ;2012-05-28;BES;2012-05-29;Maintenance;1;0
1245061;XY-CMJ;2011-08-31;VCE;2011-09-01;Maintenance;1;0
1245067;XY-IWX;2014-12-23;KTW;2014-12-24;Maintenance;1;0
1245068;XY-OFW;2011-03-28;LIS;2011-03-28;Maintenance;1;0
1245071;XY-LYP;2013-02-06;LGG;2013-02-07;Maintenance;1;0
1245074;XY-NHZ;2016-04-07;OUL;2016-04-08;Maintenance;1;0
1245080;XY-OFW;2014-04-19;WAW;2014-04-20;Maintenance;1;0
1245081;XY-IWX;2015-07-22;MMX;2015-07-22;Maintenance;1;0
1245084;XY-ZWJ;2011-09-09;MSQ;2011-09-10;Maintenance;1;0
169602;XY-MBJ;2013-09-01;VNO;2013-09-02;Maintenance;1;0
169606;XY-YAZ;2010-02-01;REU;2010-02-02;Maintenance;1;0
169610;XY-IWX;2015-12-14;PFO;2015-12-15;Maintenance;1;0
1246018;XY-OHF;2010-02-19;AHO;2010-02-20;Maintenance;1;0
1246025;XY-YAZ;2016-07-19;TSR;2016-07-20;Maintenance;1;0
1246026;XY-MBJ;2014-07-29;TLL;2014-07-30;Maintenance;1;0
1246027;XY-NHZ;2012-06-22;CRL;2012-06-22;Maintenance;1;0
1246028;XY-IOO;2013-02-08;BSL;2013-02-09;Maintenance;1;0
1246037;XY-CMJ;2010-09-21;CIY;2010-09-22;Maintenance;1;0
1246043;XY-ZDY;2010-03-05;WAW;2010-03-05;Maintenance;1;0
1246044;XY-ZWJ;2016-03-08;TIA;2016-03-09;Maintenance;1;0
1246054;XY-IWX;2011-10-26;TBS;2011-10-26;Maintenance;1;0
1246066;XY-OHF;2013-08-09;BLQ;2013-08-10;Maintenance;1;0
1246078;XY-ALV;2012-10-05;BIA;2012-10-06;Maintenance;1;0
1246079;XY-JXR;2015-05-07;ZAG;2015-05-08;Maintenance;1;0
1246082;XY-OZH;2015-09-25;BDS;2015-09-25;Maintenance;1;0
1246086;XY-PZC;2010-08-17;SVQ;2010-08-18;Maintenance;1;0
169707;XY-ZDY;2010-05-24;TXL;2010-05-25;Maintenance;1;0
1247018;XY-NHZ;2012-05-01;SXF;2012-05-02;Maintenance;1;0
1247019;XY-ALV;2012-01-02;FMM;2012-01-02;Maintenance;1;0
1247024;XY-NMY;2012-05-16;RHO;2012-05-17;Maintenance;1;0
1247027;XY-PZC;2011-04-03;SVO;2011-04-03;Maintenance;1;0
1247046;XY-NMY;2016-11-20;ANR;2016-11-20;Maintenance;1;0
1247048;XY-LQZ;2016-06-08;SNN;2016-06-08;Maintenance;1;0
1247051;XY-OZH;2013-04-27;HER;2013-04-27;Maintenance;1;0
1247053;XY-LQZ;2016-11-24;PMI;2016-11-25;Maintenance;1;0
1247057;XY-YAZ;2016-08-17;BHD;2016-08-17;Maintenance;1;0
1247066;XY-FBA;2016-07-17;FMM;2016-07-18;Maintenance;1;0
1247074;XY-IOO;2015-08-31;FAE;2015-08-31;Maintenance;1;0
1247075;XY-NHZ;2016-10-26;ODS;2016-10-27;Maintenance;1;0
1247085;XY-IOO;2010-07-24;OVD;2010-07-25;Maintenance;1;0
1247093;XY-ZDY;2015-04-26;SVX;2015-04-27;Maintenance;1;0
1247094;XY-ZMF;2015-05-08;PMO;2015-05-09;Maintenance;1;0
1247097;XY-OHF;2014-12-18;CDG;2014-12-18;Maintenance;1;0
169808;XY-LYP;2015-06-09;DUS;2015-06-10;Maintenance;1;0
169809;XY-IWX;2015-04-02;BCN;2015-04-03;Maintenance;1;0
1248018;XY-NHZ;2011-03-07;RMU;2011-03-08;Maintenance;1;0
1248020;XY-YTM;2010-07-06;CLJ;2010-07-06;Maintenance;1;0
1248027;XY-LYP;2016-12-27;VNO;2016-12-27;Maintenance;1;0
1248037;XY-MBJ;2012-05-28;SEN;2012-05-29;Maintenance;1;0
1248046;XY-OHF;2014-11-08;LGW;2014-11-09;Maintenance;1;0
1248048;XY-FBA;2014-03-05;MRS;2014-03-06;Maintenance;1;0
1248051;XY-ALV;2016-08-25;SZG;2016-08-26;Maintenance;1;0
1248055;XY-JXR;2012-12-03;BIO;2012-12-04;Maintenance;1;0
1248057;XY-FBA;2015-12-05;CFU;2015-12-06;Maintenance;1;0
1248058;XY-OHF;2015-09-26;RIX;2015-09-26;Maintenance;1;0
1248059;XY-ZDY;2015-06-04;PRG;2015-06-05;Maintenance;1;0
1248063;XY-OZH;2016-10-25;LEJ;2016-10-26;Maintenance;1;0
1248074;XY-ALV;2013-07-17;XRY;2013-07-17;Maintenance;1;0
1248076;XY-YAZ;2011-12-21;MRS;2011-12-21;Maintenance;1;0
1248077;XY-ZWJ;2011-04-25;DTM;2011-04-26;Maintenance;1;0
1248085;XY-LYP;2016-10-29;BSL;2016-10-30;Maintenance;1;0
1248087;XY-ZMF;2011-11-02;LEJ;2011-11-03;Maintenance;1;0
1248092;XY-YAZ;2012-08-04;VAR;2012-08-05;Maintenance;1;0
1248093;XY-IOO;2014-11-05;SVO;2014-11-06;Maintenance;1;0
169904;XY-LYP;2012-11-21;DBV;2012-11-21;Maintenance;1;0
169905;XY-IWX;2013-09-06;ACE;2013-09-07;Maintenance;1;0
169910;XY-OHF;2010-05-17;BRS;2010-05-18;Maintenance;1;0
1249011;XY-YAZ;2014-10-15;MPL;2014-10-16;Maintenance;1;0
1249022;XY-NHZ;2012-02-24;SVO;2012-02-25;Maintenance;1;0
1249027;XY-NHZ;2012-08-23;PEG;2012-08-24;Maintenance;1;0
1249028;XY-IOO;2011-04-11;DLM;2011-04-12;Maintenance;1;0
1249032;XY-JXR;2010-09-08;BFS;2010-09-08;Maintenance;1;0
1249046;XY-ZDY;2014-07-23;IAS;2014-07-24;Maintenance;1;0
1249054;XY-OHF;2011-12-30;ZRH;2011-12-31;Maintenance;1;0
1249059;XY-NMY;2010-04-23;CLJ;2010-04-23;Maintenance;1;0
1249069;XY-YTM;2016-12-22;GRQ;2016-12-23;Maintenance;1;0
1249070;XY-LQZ;2011-04-18;RUN;2011-04-19;Maintenance;1;0
1249077;XY-LQZ;2014-08-28;NCL;2014-08-29;Maintenance;1;0
1249080;XY-LQZ;2015-02-09;AES;2015-02-09;Maintenance;1;0
1249088;XY-YTM;2014-01-12;INN;2014-01-13;Maintenance;1;0
1249089;XY-LYP;2013-06-05;BRQ;2013-06-06;Maintenance;1;0
1249090;XY-FBA;2012-09-18;TZL;2012-09-18;Maintenance;1;0
1249096;XY-LYP;2016-05-04;LNZ;2016-05-05;Maintenance;1;0
1250011;XY-LYP;2011-10-21;MUC;2011-10-21;Maintenance;1;0
1250013;XY-OFW;2013-03-08;HAU;2013-03-09;Maintenance;1;0
1250028;XY-OFW;2010-09-28;KSC;2010-09-28;Maintenance;1;0
1250033;XY-CMJ;2012-01-11;CHQ;2012-01-12;Maintenance;1;0
1250034;XY-IOO;2010-08-03;GLA;2010-08-04;Maintenance;1;0
1250035;XY-IWX;2012-06-22;GRO;2012-06-23;Maintenance;1;0
1250036;XY-OZH;2014-04-27;LGG;2014-04-28;Maintenance;1;0
1250043;XY-ZDY;2015-12-31;HAU;2016-01-01;Maintenance;1;0
1250052;XY-IWX;2010-12-28;TOS;2010-12-29;Maintenance;1;0
1250053;XY-LQZ;2016-01-08;BRU;2016-01-09;Maintenance;1;0
1250055;XY-YAZ;2012-01-12;TLL;2012-01-13;Maintenance;1;0
1250076;XY-IOO;2011-10-19;BRN;2011-10-20;Maintenance;1;0
1250082;XY-IOO;2011-11-15;LBA;2011-11-16;Maintenance;1;0
1250084;XY-OFW;2013-08-28;SAW;2013-08-29;Maintenance;1;0
1250090;XY-CMJ;2011-11-27;AGP;2011-11-28;Maintenance;1;0
1250093;XY-YAZ;2011-03-25;SVO;2011-03-26;Maintenance;1;0
1250098;XY-YTM;2015-07-10;OSL;2015-07-11;Maintenance;1;0
170105;XY-FBA;2015-08-11;BUD;2015-08-12;Maintenance;1;0
1251015;XY-MBJ;2013-02-10;TSE;2013-02-11;Maintenance;1;0
1251017;XY-IOO;2016-12-04;SUF;2016-12-05;Maintenance;1;0
1251029;XY-MBJ;2012-08-27;KLU;2012-08-28;Maintenance;1;0
1251030;XY-ALV;2010-07-01;BHD;2010-07-01;Maintenance;1;0
1251035;XY-CMJ;2011-03-15;PEG;2011-03-16;Maintenance;1;0
1251036;XY-OZH;2013-02-23;ALA;2013-02-24;Maintenance;1;0
1251043;XY-YTM;2014-04-01;GOA;2014-04-02;Maintenance;1;0
1251047;XY-FBA;2010-10-10;LTN;2010-10-11;Maintenance;1;0
1251048;XY-PZC;2012-10-10;EDI;2012-10-10;Maintenance;1;0
1251052;XY-FBA;2010-05-03;TMP;2010-05-04;Maintenance;1;0
1251053;XY-OFW;2010-03-14;HER;2010-03-15;Maintenance;1;0
1251075;XY-ZDY;2014-11-25;SVO;2014-11-26;Maintenance;1;0
1251078;XY-OFW;2012-07-13;FAE;2012-07-14;Maintenance;1;0
1251079;XY-OHF;2015-03-08;TSF;2015-03-09;Maintenance;1;0
1251081;XY-ZWJ;2016-07-28;LIN;2016-07-29;Maintenance;1;0
1251085;XY-YTM;2016-06-12;AAL;2016-06-13;Maintenance;1;0
1251089;XY-ZMF;2011-05-12;PMI;2011-05-12;Maintenance;1;0
170206;XY-NMY;2011-02-10;FRA;2011-02-11;Maintenance;1;0
