582039;XY-LQZ;2014-08-18;HER;2014-09-07;Safety;0;1
174035;XY-JXR;2010-01-12;TLS;2010-03-05;Safety;0;1
80408;XY-ZWJ;2010-09-29;BUD;2010-09-29;Delay;0;1
62606;XY-PZC;2015-02-20;KIR;2015-05-11;Safety;0;1
176021;XY-LYP;2012-11-10;VNO;2012-12-23;Safety;0;1
176024;XY-FBA;2015-06-03;MUC;2015-08-05;Safety;0;1
584015;XY-YAZ;2015-01-17;CDG;2015-02-20;Safety;0;1
585013;XY-ZDY;2013-07-20;NCL;2013-07-20;Delay;0;1
584036;XY-LQZ;2014-04-28;VLC;2014-06-02;Safety;0;1
103508;XY-OFW;2010-04-11;TZX;2010-06-13;Safety;0;1
80608;XY-ZMF;2011-12-18;PMI;2011-12-18;Delay;0;1
177038;XY-LQZ;2016-02-23;JTR;2016-03-26;Safety;0;1
587012;XY-LYP;2015-09-01;NRN;2015-09-01;Delay;0;1
586020;XY-OFW;2010-09-06;SXF;2010-09-16;Safety;0;1
586026;XY-YAZ;2013-01-12;PRN;2013-03-15;Safety;0;1
176037;XY-LYP;2015-09-13;DUS;2015-11-12;Safety;0;1
103804;XY-OHF;2016-02-11;POZ;2016-03-01;Safety;0;1
588024;XY-ALV;2012-08-10;WRO;2012-09-25;Safety;0;1
589016;XY-IWX;2014-05-23;AJA;2014-06-25;Safety;0;1
589026;XY-IOO;2016-01-28;JMK;2016-04-10;Safety;0;1
178018;XY-IWX;2015-07-10;KRK;2015-07-17;Safety;0;1
178019;XY-LQZ;2014-05-23;NUE;2014-08-07;Safety;0;1
178029;XY-MBJ;2013-05-05;GOT;2013-05-16;Safety;0;1
588031;XY-CMJ;2012-05-23;HEL;2012-06-12;Safety;0;1
590034;XY-FBA;2011-07-05;DLM;2011-08-29;Safety;0;1
104104;XY-MBJ;2014-06-02;GLA;2014-06-26;Safety;0;1
591014;XY-IWX;2010-11-28;EGC;2010-12-03;Safety;0;1
592012;XY-OFW;2016-06-19;WMI;2016-07-18;Safety;0;1
592049;XY-ZMF;2012-11-03;OVB;2013-01-04;Safety;0;1
179032;XY-LYP;2014-06-21;SVG;2014-07-28;Safety;0;1
594020;XY-JXR;2014-10-21;FMM;2014-11-17;Safety;0;1
598023;XY-YTM;2014-04-09;AJA;2014-06-19;Safety;0;1
104508;XY-LYP;2011-05-06;CIA;2011-07-30;Safety;0;1
595013;XY-MBJ;2010-02-22;NCE;2010-04-20;Safety;0;1
595051;XY-OHF;2016-12-02;NRN;2016-12-18;Safety;0;1
595056;XY-CMJ;2014-03-17;BCN;2014-05-22;Safety;0;1
596027;XY-NMY;2010-02-20;OTP;2010-03-26;Safety;0;1
104906;XY-NHZ;2010-11-03;JTR;2010-11-19;Safety;0;1
105002;XY-ZWJ;2013-05-18;OVD;2013-07-22;Safety;0;1
105110;XY-LYP;2014-08-31;BIA;2014-08-31;Delay;0;1
602013;XY-JXR;2013-11-01;HAJ;2014-01-16;Safety;0;1
602015;XY-CMJ;2012-09-23;SDR;2012-12-05;Safety;0;1
603028;XY-LQZ;2010-09-24;ESB;2010-10-13;Safety;0;1
105407;XY-MBJ;2015-12-15;NTE;2016-02-01;Safety;0;1
606046;XY-LQZ;2015-01-08;ZRH;2015-02-14;Safety;0;1
607012;XY-FBA;2015-05-14;SOU;2015-06-29;Safety;0;1
608019;XY-PZC;2016-04-15;BDS;2016-05-01;Safety;0;1
608034;XY-YAZ;2012-12-18;TXL;2012-12-27;Safety;0;1
608037;XY-IOO;2012-01-28;BRE;2012-03-29;Safety;0;1
611034;XY-ZDY;2014-12-31;FSC;2015-01-31;Safety;0;1
106210;XY-OFW;2014-08-16;LBA;2014-10-21;Safety;0;1
612020;XY-NHZ;2011-02-06;IAS;2011-03-18;Safety;0;1
106308;XY-YTM;2013-09-23;OST;2013-09-27;Safety;0;1
613013;XY-FBA;2010-06-09;LTN;2010-07-09;Safety;0;1
613023;XY-OFW;2010-08-25;LIL;2010-08-30;Safety;0;1
613033;XY-IOO;2014-08-01;DTM;2014-08-18;Safety;0;1
106403;XY-ZMF;2013-06-20;PRG;2013-08-10;Safety;0;1
614015;XY-MBJ;2013-07-06;MST;2013-09-15;Safety;0;1
614038;XY-OZH;2015-11-26;VAR;2015-11-28;Safety;0;1
182011;XY-IWX;2014-05-28;TRN;2014-06-21;Safety;0;1
182015;XY-MBJ;2012-07-19;RIX;2012-07-25;Safety;0;1
616013;XY-NHZ;2012-03-24;MST;2012-06-05;Safety;0;1
616017;XY-JXR;2016-11-20;PMI;2016-12-07;Safety;0;1
617038;XY-LYP;2011-09-04;AES;2011-10-02;Safety;0;1
618016;XY-JXR;2012-04-17;LHR;2012-04-26;Safety;0;1
619024;XY-JXR;2012-11-08;TZL;2013-02-03;Safety;0;1
619025;XY-PZC;2013-03-03;AJA;2013-05-05;Safety;0;1
619038;XY-OFW;2011-03-07;PSA;2011-04-17;Safety;0;1
619043;XY-OHF;2016-01-15;ZAD;2016-01-24;Safety;0;1
620034;XY-LYP;2011-02-27;TMP;2011-04-14;Safety;0;1
621023;XY-CMJ;2011-07-03;RUN;2011-07-21;Safety;0;1
183023;XY-IOO;2013-08-08;DRS;2013-10-16;Safety;0;1
183026;XY-IOO;2013-09-09;TGD;2013-10-23;Safety;0;1
183028;XY-OFW;2012-08-12;WMI;2012-11-02;Safety;0;1
622014;XY-NHZ;2016-05-15;OLB;2016-08-01;Safety;0;1
107410;XY-YAZ;2014-04-17;LIL;2014-04-22;Safety;0;1
624014;XY-NHZ;2011-04-22;AAL;2011-06-06;Safety;0;1
625011;XY-CMJ;2016-12-23;TZL;2017-02-05;Safety;0;1
183029;XY-ALV;2011-12-24;BVA;2012-03-17;Safety;0;1
63403;XY-ZMF;2011-08-27;FNC;2011-08-29;Safety;0;1
63408;XY-PZC;2012-06-11;SUF;2012-06-23;Safety;0;1
627027;XY-CMJ;2010-12-07;LUX;2010-12-08;Safety;0;1
629018;XY-LQZ;2013-04-21;BDS;2013-05-25;Safety;0;1
107906;XY-LQZ;2015-08-19;PIK;2015-09-06;Safety;0;1
629029;XY-MBJ;2016-04-21;TLS;2016-07-04;Safety;0;1
629034;XY-NMY;2014-03-24;BRS;2014-04-22;Safety;0;1
630048;XY-ZDY;2015-06-13;DRS;2015-07-30;Safety;0;1
108105;XY-ALV;2011-01-10;CAG;2011-02-21;Safety;0;1
631018;XY-NMY;2016-05-02;PIK;2016-07-03;Safety;0;1
631021;XY-FBA;2013-10-07;PSA;2013-10-31;Safety;0;1
184029;XY-YTM;2015-09-15;ZTH;2015-10-18;Safety;0;1
631034;XY-JXR;2010-08-12;CGN;2010-09-26;Safety;0;1
634020;XY-IWX;2016-08-18;ODS;2016-08-18;Delay;0;1
634048;XY-PZC;2014-05-26;ZRH;2014-07-09;Safety;0;1
634054;XY-ZWJ;2015-07-13;BRE;2015-08-06;Safety;0;1
635020;XY-NMY;2015-02-20;MRS;2015-04-19;Safety;0;1
635035;XY-PZC;2014-11-23;VCE;2015-01-29;Safety;0;1
636013;XY-OFW;2016-12-12;ALC;2017-02-23;Safety;0;1
108602;XY-LQZ;2012-01-21;LNZ;2012-01-24;Safety;0;1
108605;XY-LQZ;2012-06-09;LUX;2012-08-29;Safety;0;1
185013;XY-NMY;2015-07-22;NUE;2015-09-12;Safety;0;1
636028;XY-NHZ;2016-06-06;LWO;2016-09-01;Safety;0;1
636045;XY-YTM;2015-12-19;SJJ;2015-12-27;Safety;0;1
639022;XY-JXR;2014-09-06;PEG;2014-09-06;Delay;0;1
638041;XY-OFW;2016-09-25;BRQ;2016-11-17;Safety;0;1
185030;XY-MBJ;2011-06-07;NAP;2011-06-21;Safety;0;1
639033;XY-MBJ;2015-11-02;LNZ;2015-11-04;Safety;0;1
109004;XY-LQZ;2010-04-15;LJU;2010-05-28;Safety;0;1
640018;XY-PZC;2013-03-20;MXP;2013-06-03;Safety;0;1
109303;XY-LQZ;2015-11-19;TFS;2015-12-08;Safety;0;1
63604;XY-FBA;2016-05-30;TSF;2016-07-26;Safety;0;1
643022;XY-FBA;2011-11-05;VIE;2011-11-29;Safety;0;1
109404;XY-LYP;2010-05-27;BRI;2010-07-19;Safety;0;1
644033;XY-ZWJ;2016-11-30;SVQ;2017-02-27;Safety;0;1
644038;XY-PZC;2011-03-21;LPL;2011-04-20;Safety;0;1
647028;XY-IOO;2014-01-12;GOA;2014-03-13;Safety;0;1
63704;XY-ZMF;2014-01-31;PIK;2014-02-09;Safety;0;1
187026;XY-ZMF;2016-01-05;AES;2016-01-05;Delay;0;1
652020;XY-YAZ;2016-11-13;MRS;2016-11-14;Safety;0;1
110008;XY-MBJ;2015-02-21;IAS;2015-05-18;Safety;0;1
650026;XY-CMJ;2011-05-23;TPS;2011-07-29;Safety;0;1
652034;XY-ALV;2010-09-29;AAR;2010-12-26;Safety;0;1
188033;XY-YAZ;2014-06-16;WMI;2014-06-16;Delay;0;1
110106;XY-ALV;2016-11-06;CWL;2017-01-25;Safety;0;1
651013;XY-PZC;2015-06-07;LCY;2015-06-12;Safety;0;1
651036;XY-LQZ;2015-10-28;BJV;2015-12-03;Safety;0;1
63808;XY-JXR;2014-12-22;RTM;2015-02-15;Safety;0;1
188019;XY-JXR;2010-05-02;SOU;2010-05-17;Safety;0;1
63905;XY-ALV;2013-08-06;FUE;2013-08-24;Safety;0;1
190020;XY-YTM;2013-04-07;LUG;2013-07-02;Safety;0;1
190024;XY-IWX;2016-03-11;TRN;2016-03-16;Safety;0;1
189052;XY-MBJ;2013-04-18;KIR;2013-06-25;Safety;0;1
191014;XY-OFW;2012-03-10;MMX;2012-06-08;Safety;0;1
191015;XY-OZH;2013-06-21;PDL;2013-08-10;Safety;0;1
192013;XY-IWX;2016-01-31;JTR;2016-02-07;Safety;0;1
380020;XY-LQZ;2015-05-24;NRN;2015-05-24;Delay;0;1
380050;XY-ZDY;2011-04-20;LPA;2011-04-20;Delay;0;1
380065;XY-ZMF;2016-01-19;HUY;2016-01-19;Delay;0;1
380066;XY-FBA;2012-02-27;FUE;2012-02-27;Delay;0;1
193021;XY-IWX;2014-07-06;AYT;2014-07-20;Safety;0;1
64405;XY-IWX;2010-12-05;BTS;2010-12-13;Safety;0;1
197032;XY-LYP;2016-09-12;SNN;2016-12-08;Safety;0;1
197035;XY-ZMF;2011-03-18;ABZ;2011-04-15;Safety;0;1
200021;XY-MBJ;2013-08-04;BGY;2013-10-19;Safety;0;1
200047;XY-LYP;2010-03-12;PEG;2010-05-02;Safety;0;1
201013;XY-CMJ;2015-04-11;KRK;2015-05-07;Safety;0;1
202032;XY-YAZ;2012-12-07;MLA;2012-12-31;Safety;0;1
203018;XY-OHF;2016-02-19;RIX;2016-04-07;Safety;0;1
204032;XY-JXR;2010-05-08;RUN;2010-06-17;Safety;0;1
65603;XY-PZC;2014-11-14;TXL;2014-12-22;Safety;0;1
210037;XY-OZH;2015-11-11;HUY;2015-11-28;Safety;0;1
385015;XY-ZWJ;2010-06-09;BRI;2010-06-09;Delay;0;1
386024;XY-JXR;2016-05-28;TPS;2016-05-28;Delay;0;1
386033;XY-LQZ;2013-09-15;INI;2013-09-15;Delay;0;1
208026;XY-LYP;2010-09-01;LBA;2010-09-14;Safety;0;1
387021;XY-ZWJ;2011-01-20;AHO;2011-01-20;Delay;0;1
387053;XY-YTM;2010-07-17;ZAG;2010-07-17;Delay;0;1
209033;XY-ZDY;2012-03-26;BJV;2012-05-18;Safety;0;1
209036;XY-ZWJ;2010-12-05;MLA;2011-01-20;Safety;0;1
212026;XY-MBJ;2014-10-18;CPH;2015-01-02;Safety;0;1
212030;XY-MBJ;2012-03-18;LEI;2012-03-24;Safety;0;1
83903;XY-LQZ;2011-10-25;RHO;2011-10-25;Delay;0;1
83906;XY-OZH;2014-08-17;SPC;2014-08-17;Delay;0;1
389053;XY-IOO;2010-11-18;BIA;2010-11-18;Delay;0;1
653031;XY-JXR;2015-05-28;SUF;2015-08-12;Safety;0;1
66208;XY-ZMF;2015-02-10;SJJ;2015-03-24;Safety;0;1
391022;XY-MBJ;2010-11-23;VIE;2010-11-23;Delay;0;1
392036;XY-ZWJ;2012-11-04;KLU;2012-11-04;Delay;0;1
392038;XY-PZC;2014-10-21;IAS;2014-10-21;Delay;0;1
396035;XY-NMY;2015-04-19;MST;2015-04-19;Delay;0;1
655043;XY-NHZ;2016-02-18;SOU;2016-03-18;Safety;0;1
406026;XY-IWX;2016-05-27;LYS;2016-05-27;Delay;0;1
406040;XY-JXR;2012-05-24;FMM;2012-05-24;Delay;0;1
400049;XY-FBA;2015-02-16;CDG;2015-02-16;Delay;0;1
218015;XY-LYP;2010-03-31;TMP;2010-03-31;Delay;0;1
218038;XY-MBJ;2011-07-22;BHD;2011-07-22;Delay;0;1
218021;XY-YAZ;2016-06-22;VAR;2016-07-21;Safety;0;1
218024;XY-NHZ;2014-02-11;CAG;2014-05-02;Safety;0;1
403054;XY-IOO;2016-05-16;MAH;2016-05-16;Delay;0;1
410027;XY-MBJ;2011-03-27;CPH;2011-03-27;Delay;0;1
110705;XY-NMY;2016-06-23;KLU;2016-08-26;Safety;0;1
657014;XY-JXR;2015-05-28;BGO;2015-07-31;Safety;0;1
66904;XY-PZC;2011-06-07;LTN;2011-06-07;Delay;0;1
219044;XY-JXR;2010-11-16;JER;2010-11-16;Delay;0;1
67010;XY-PZC;2016-04-19;DUB;2016-04-19;Delay;0;1
220015;XY-YTM;2010-01-05;TIV;2010-01-05;Delay;0;1
220045;XY-YAZ;2010-10-24;VAA;2011-01-05;Safety;0;1
223043;XY-NHZ;2015-05-04;SZG;2015-07-05;Safety;0;1
224014;XY-IOO;2012-07-18;VST;2012-07-29;Safety;0;1
411042;XY-YTM;2013-03-06;SPC;2013-03-06;Delay;0;1
412026;XY-MBJ;2014-11-25;BHD;2014-11-25;Delay;0;1
412033;XY-NHZ;2012-02-21;LUX;2012-02-21;Delay;0;1
412038;XY-PZC;2010-12-05;GOT;2010-12-05;Delay;0;1
657026;XY-FBA;2012-08-07;KEF;2012-10-13;Safety;0;1
224065;XY-OFW;2016-02-22;TLN;2016-04-06;Safety;0;1
227034;XY-OZH;2015-04-17;SAW;2015-04-17;Delay;0;1
227036;XY-LYP;2013-07-12;IEV;2013-07-12;Delay;0;1
228019;XY-LQZ;2012-09-16;DBV;2012-09-16;Delay;0;1
67804;XY-IWX;2011-12-11;TBS;2012-01-30;Safety;0;1
86907;XY-PZC;2012-03-03;AAL;2012-03-03;Delay;0;1
419025;XY-ZWJ;2012-02-06;HAJ;2012-02-06;Delay;0;1
229020;XY-JXR;2013-07-17;KBP;2013-07-17;Delay;0;1
68006;XY-OFW;2016-07-06;VLC;2016-07-06;Delay;0;1
68010;XY-LYP;2015-11-09;ARN;2015-11-09;Delay;0;1
230011;XY-PZC;2013-08-10;BIO;2013-11-04;Safety;0;1
68110;XY-YAZ;2016-02-04;LBA;2016-02-04;Delay;0;1
231012;XY-ZMF;2010-05-14;LPL;2010-05-14;Delay;0;1
231022;XY-NHZ;2011-09-05;CHQ;2011-09-05;Delay;0;1
231030;XY-IWX;2016-05-04;SJJ;2016-05-04;Delay;0;1
232011;XY-FBA;2011-02-25;GDN;2011-02-25;Delay;0;1
110903;XY-LYP;2012-03-16;MPL;2012-05-26;Safety;0;1
659020;XY-YTM;2011-08-27;BRU;2011-11-11;Safety;0;1
659021;XY-FBA;2010-05-14;ATH;2010-05-27;Safety;0;1
234031;XY-ALV;2015-07-20;VRN;2015-07-20;Delay;0;1
234041;XY-LYP;2014-03-03;LPL;2014-03-03;Delay;0;1
234044;XY-IWX;2011-11-17;ESB;2011-11-17;Delay;0;1
234043;XY-YTM;2015-03-26;SPU;2015-06-05;Safety;0;1
235036;XY-YTM;2011-07-21;HHN;2011-07-21;Delay;0;1
68606;XY-NMY;2014-01-25;LEI;2014-03-22;Safety;0;1
433030;XY-MBJ;2016-05-10;LUG;2016-05-10;Delay;0;1
434017;XY-FBA;2011-08-19;RVN;2011-08-19;Delay;0;1
434020;XY-CMJ;2016-01-03;LUX;2016-01-03;Delay;0;1
659039;XY-OZH;2013-12-21;HER;2013-12-30;Safety;0;1
435042;XY-FBA;2014-11-19;LTN;2014-11-19;Delay;0;1
239038;XY-YTM;2014-06-19;NTE;2014-06-19;Delay;0;1
239014;XY-NHZ;2015-08-17;JTR;2015-10-28;Safety;0;1
239020;XY-CMJ;2014-11-19;FDH;2015-02-15;Safety;0;1
239035;XY-FBA;2011-01-27;TRD;2011-02-17;Safety;0;1
242035;XY-ZDY;2015-01-22;ADB;2015-01-22;Delay;0;1
241016;XY-IWX;2010-06-16;LTN;2010-06-16;Safety;0;1
241017;XY-IWX;2010-01-19;RVN;2010-04-11;Safety;0;1
443027;XY-FBA;2016-05-11;NCE;2016-05-11;Delay;0;1
69206;XY-IOO;2010-04-23;SVX;2010-04-27;Safety;0;1
69207;XY-FBA;2013-07-24;PIK;2013-08-13;Safety;0;1
69308;XY-ALV;2010-05-11;BIO;2010-06-11;Safety;0;1
662029;XY-OHF;2013-07-04;POZ;2013-08-27;Safety;0;1
243037;XY-ALV;2016-07-20;MPL;2016-07-20;Delay;0;1
244034;XY-ZMF;2016-12-26;LUX;2016-12-26;Delay;0;1
243033;XY-LQZ;2012-06-30;BTS;2012-07-29;Safety;0;1
89908;XY-OFW;2011-03-23;SPU;2011-03-23;Delay;0;1
449014;XY-LQZ;2013-07-18;BHD;2013-07-18;Delay;0;1
450036;XY-YAZ;2016-03-02;TMP;2016-03-03;Delay;0;1
90110;XY-LQZ;2012-09-05;VKO;2012-09-05;Delay;0;1
451039;XY-NMY;2011-10-01;PIK;2011-10-01;Delay;0;1
452023;XY-IWX;2011-11-06;RVN;2011-11-06;Delay;0;1
662051;XY-ZWJ;2016-02-09;SJJ;2016-02-22;Safety;0;1
663015;XY-LYP;2013-01-26;EDI;2013-02-12;Safety;0;1
247012;XY-LYP;2013-03-13;PEG;2013-05-30;Safety;0;1
247029;XY-YAZ;2010-08-26;BOO;2010-09-10;Safety;0;1
247036;XY-MBJ;2017-01-06;GOT;2017-04-05;Safety;0;1
453032;XY-YTM;2013-09-19;PUY;2013-09-20;Delay;0;1
454025;XY-LQZ;2011-04-10;SVG;2011-04-10;Delay;0;1
248019;XY-NHZ;2014-12-08;VAA;2014-12-08;Delay;0;1
248022;XY-NHZ;2011-02-20;LUG;2011-02-20;Delay;0;1
455039;XY-IWX;2015-10-03;PMI;2015-10-03;Delay;0;1
455048;XY-IWX;2015-12-12;SVO;2015-12-12;Delay;0;1
90610;XY-ALV;2013-12-11;MAN;2013-12-11;Delay;0;1
456045;XY-ALV;2013-10-04;LGW;2013-10-04;Delay;0;1
249026;XY-LYP;2012-11-30;KGS;2012-11-30;Delay;0;1
249033;XY-FBA;2012-02-01;RNS;2012-02-29;Safety;0;1
250011;XY-LQZ;2016-12-22;RIX;2017-02-27;Safety;0;1
70210;XY-MBJ;2015-11-28;MPL;2015-11-28;Delay;0;1
253037;XY-ZDY;2013-07-23;RNS;2013-09-27;Safety;0;1
465036;XY-CMJ;2012-12-24;LUX;2012-12-24;Delay;0;1
466013;XY-FBA;2014-11-14;DBV;2014-11-14;Delay;0;1
466037;XY-IOO;2011-02-05;AAR;2011-02-05;Delay;0;1
664031;XY-JXR;2010-01-13;BLL;2010-03-01;Safety;0;1
665011;XY-ZWJ;2014-10-03;LED;2014-11-12;Safety;0;1
665013;XY-FBA;2011-02-14;BRI;2011-05-14;Safety;0;1
665020;XY-NMY;2012-02-25;EMA;2012-04-07;Safety;0;1
70504;XY-OZH;2016-03-17;LEI;2016-03-19;Safety;0;1
70507;XY-OFW;2015-03-03;ARN;2015-05-17;Safety;0;1
255014;XY-OZH;2010-09-12;LUG;2010-11-12;Safety;0;1
257024;XY-FBA;2011-04-09;MMX;2011-06-08;Safety;0;1
70803;XY-ZWJ;2014-05-17;BIA;2014-05-17;Delay;0;1
111704;XY-NMY;2015-08-24;CLJ;2015-09-06;Safety;0;1
258012;XY-FBA;2014-05-13;GOT;2014-07-11;Safety;0;1
71007;XY-ZDY;2013-10-19;BEG;2013-10-19;Delay;0;1
262033;XY-OZH;2015-06-30;LHR;2015-06-30;Delay;0;1
260016;XY-LYP;2016-05-19;OTP;2016-07-26;Safety;0;1
478026;XY-NHZ;2016-04-22;ALC;2016-04-22;Delay;0;1
478065;XY-ALV;2013-09-20;SDR;2013-09-20;Delay;0;1
261026;XY-OZH;2012-10-24;FUE;2012-11-20;Safety;0;1
479038;XY-NHZ;2011-10-27;EIN;2011-10-27;Delay;0;1
479040;XY-OFW;2015-08-29;ESB;2015-08-29;Delay;0;1
667054;XY-ZDY;2011-03-19;TRF;2011-06-14;Safety;0;1
667061;XY-YAZ;2013-12-08;PEG;2014-01-07;Safety;0;1
71205;XY-OZH;2012-11-27;BIA;2012-12-28;Safety;0;1
93106;XY-JXR;2013-01-13;TMP;2013-01-13;Delay;0;1
481018;XY-OFW;2010-05-06;LUX;2010-05-06;Delay;0;1
481020;XY-CMJ;2011-01-25;DRS;2011-01-25;Delay;0;1
481044;XY-LQZ;2016-12-01;MLA;2016-12-01;Delay;0;1
111808;XY-ZMF;2013-04-11;BTS;2013-06-27;Safety;0;1
262021;XY-LYP;2015-10-24;GOA;2016-01-14;Safety;0;1
262036;XY-IWX;2011-11-19;BGO;2011-12-26;Safety;0;1
483042;XY-YTM;2011-06-24;ADB;2011-06-24;Delay;0;1
71308;XY-IOO;2011-05-26;KTW;2011-06-03;Safety;0;1
71404;XY-NMY;2013-01-05;FAO;2013-01-05;Delay;0;1
264012;XY-YAZ;2013-08-23;MUC;2013-08-23;Delay;0;1
264016;XY-YAZ;2012-09-13;GRO;2012-09-13;Delay;0;1
484026;XY-OHF;2016-05-14;MST;2016-05-14;Delay;0;1
485028;XY-NHZ;2010-03-17;TFS;2010-03-17;Delay;0;1
263020;XY-NMY;2013-12-07;LCA;2014-01-30;Safety;0;1
263045;XY-ZDY;2017-01-04;JMK;2017-03-09;Safety;0;1
263051;XY-ZMF;2014-01-25;REU;2014-03-23;Safety;0;1
265024;XY-CMJ;2011-01-28;ADA;2011-01-28;Delay;0;1
268033;XY-LYP;2015-12-01;ARN;2015-12-01;Delay;0;1
265026;XY-YAZ;2015-06-29;GRQ;2015-08-30;Safety;0;1
265033;XY-YTM;2016-04-17;ABZ;2016-06-13;Safety;0;1
71609;XY-JXR;2012-05-14;PSR;2012-06-13;Safety;0;1
266022;XY-NMY;2011-02-08;IBZ;2011-03-06;Safety;0;1
669015;XY-ZWJ;2011-03-07;AAL;2011-04-03;Safety;0;1
267013;XY-YTM;2011-09-28;REU;2011-09-28;Delay;0;1
71706;XY-OZH;2014-08-03;BLL;2014-10-24;Safety;0;1
267026;XY-PZC;2013-07-24;BCN;2013-10-01;Safety;0;1
267029;XY-MBJ;2013-07-05;CRL;2013-08-18;Safety;0;1
267031;XY-ALV;2013-06-18;CGN;2013-07-14;Safety;0;1
270042;XY-PZC;2013-06-25;VKO;2013-06-25;Delay;0;1
270045;XY-CMJ;2010-05-27;VNO;2010-05-27;Delay;0;1
72107;XY-ZDY;2011-03-27;BRS;2011-03-27;Delay;0;1
270037;XY-ALV;2014-06-14;JMK;2014-09-03;Safety;0;1
273018;XY-ALV;2013-07-11;TGD;2013-07-11;Delay;0;1
273034;XY-OHF;2013-03-17;BOJ;2013-03-17;Delay;0;1
273042;XY-ZMF;2015-09-17;TPS;2015-09-17;Delay;0;1
669017;XY-JXR;2015-04-17;TFS;2015-06-07;Safety;0;1
669025;XY-NHZ;2012-05-10;FSC;2012-06-02;Safety;0;1
669045;XY-CMJ;2014-11-04;VIE;2014-12-18;Safety;0;1
272039;XY-NMY;2010-09-14;SZG;2010-09-20;Safety;0;1
272041;XY-NHZ;2014-09-12;TLL;2014-11-21;Safety;0;1
275039;XY-OHF;2013-06-10;ACE;2013-06-10;Delay;0;1
667067;XY-JXR;2011-02-12;OSL;2011-02-15;Safety;0;1
670021;XY-FBA;2015-03-25;SXB;2015-05-08;Safety;0;1
670023;XY-OFW;2012-12-10;WMI;2013-01-27;Safety;0;1
670039;XY-FBA;2013-12-17;PRG;2014-01-02;Safety;0;1
72602;XY-ZDY;2015-04-18;TZX;2015-04-18;Delay;0;1
276012;XY-ZDY;2014-08-07;LPA;2014-08-07;Delay;0;1
276023;XY-OFW;2010-05-22;SZG;2010-07-20;Safety;0;1
276039;XY-OZH;2013-05-08;CRL;2013-05-17;Safety;0;1
509014;XY-JXR;2014-12-27;AAR;2014-12-27;Delay;0;1
509015;XY-YTM;2012-10-27;TLN;2012-10-27;Delay;0;1
509033;XY-NHZ;2013-08-18;HAM;2013-08-18;Delay;0;1
278033;XY-CMJ;2011-06-23;OVD;2011-06-23;Delay;0;1
72908;XY-LQZ;2016-08-20;ZAZ;2016-08-20;Delay;0;1
279013;XY-NMY;2011-07-10;WAW;2011-07-10;Delay;0;1
112209;XY-MBJ;2015-09-01;BLL;2015-11-02;Safety;0;1
672014;XY-JXR;2014-02-16;MUC;2014-04-04;Safety;0;1
673043;XY-PZC;2015-07-16;RIX;2015-07-16;Delay;0;1
277028;XY-MBJ;2013-02-13;GOT;2013-04-29;Safety;0;1
73003;XY-LQZ;2016-06-07;OUL;2016-06-07;Delay;0;1
73108;XY-OHF;2012-03-02;JER;2012-03-02;Delay;0;1
283029;XY-OFW;2015-09-14;LIS;2015-10-20;Safety;0;1
282031;XY-NHZ;2016-06-27;MAN;2016-08-02;Safety;0;1
516021;XY-LQZ;2010-03-15;BLQ;2010-03-15;Delay;0;1
517025;XY-NMY;2014-01-30;AES;2014-01-30;Delay;0;1
517037;XY-IOO;2011-09-24;PIK;2011-09-24;Delay;0;1
73306;XY-IOO;2013-03-08;FUE;2013-03-08;Delay;0;1
73310;XY-YTM;2011-01-31;HER;2011-03-27;Safety;0;1
672025;XY-ZMF;2011-02-12;POZ;2011-02-28;Safety;0;1
673017;XY-OHF;2010-09-28;DSA;2010-10-04;Safety;0;1
673041;XY-FBA;2014-12-03;PMI;2015-02-20;Safety;0;1
284013;XY-ZMF;2014-09-23;EDI;2014-11-11;Safety;0;1
73505;XY-OZH;2011-05-29;OST;2011-05-29;Delay;0;1
73508;XY-YTM;2010-02-02;FAO;2010-04-19;Safety;0;1
73703;XY-OHF;2011-11-06;LJU;2012-01-22;Safety;0;1
73710;XY-LQZ;2015-06-07;MMX;2015-07-10;Safety;0;1
528023;XY-YTM;2010-06-30;HAU;2010-06-30;Delay;0;1
528037;XY-OFW;2015-01-03;TSE;2015-01-03;Delay;0;1
97909;XY-NHZ;2015-03-20;RNS;2015-03-20;Delay;0;1
289023;XY-ZMF;2012-01-21;AAR;2012-01-21;Delay;0;1
289034;XY-YAZ;2010-01-12;TRF;2010-03-30;Safety;0;1
74103;XY-OZH;2010-03-02;NRN;2010-03-24;Safety;0;1
74104;XY-IWX;2015-07-21;PSR;2015-08-20;Safety;0;1
532019;XY-IOO;2015-11-01;DBV;2015-11-01;Delay;0;1
532041;XY-IOO;2014-11-06;MMX;2014-11-06;Delay;0;1
291023;XY-ALV;2016-09-16;CIA;2016-10-05;Safety;0;1
534036;XY-OZH;2010-03-17;BOO;2010-03-17;Delay;0;1
112604;XY-OZH;2010-01-09;FDH;2010-02-28;Safety;0;1
112609;XY-YAZ;2013-02-19;AHO;2013-03-06;Safety;0;1
294025;XY-ZMF;2012-06-26;PAD;2012-06-26;Delay;0;1
537044;XY-ALV;2011-05-02;EDI;2011-05-02;Delay;0;1
293040;XY-IOO;2016-11-06;HHN;2017-01-26;Safety;0;1
294011;XY-ALV;2011-08-21;SZG;2011-11-16;Safety;0;1
539029;XY-ZDY;2011-03-06;WMI;2011-03-06;Delay;0;1
540032;XY-OHF;2011-03-16;TOS;2011-03-16;Delay;0;1
